SME,1/31/2022,4499,0,0,0,0,0,0,0.04,0.01,0.55,1,0,-0.72,0.06,0.14,-1.61,-0.14,-0.14,0.09,0.23,-0.95,nan,162,12,158,4.8,164,2.6,5,718,1.6,nan,nan,nan,nan,0.09,0.29,0.25,0.39,23002495896,0.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,4481,0,0,0,0,0,0,0.02,0.01,0.68,1,0,-0.61,0.15,0.53,-1.86,-0.34,0.47,0.97,0.39,-1,nan,112,8.8,348,5.4,1517,13,5,170,1.2,nan,nan,nan,nan,0.09,0.29,0.25,0.39,24100000000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,4569,0,0,0,0,0,0,0.01,0,0.45,1,0,20,-0.43,-0.13,5.22,-0.09,-0.14,0.4,-0.01,-0.88,nan,105,6.6,198,3.6,228,2.6,5,1651,6,nan,nan,nan,nan,0.09,0.29,0.25,0.39,28099736237,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,4734,0,0,0,0,0,0,0.5,0.5,0.64,1,0,17.33,0.84,0.34,4.71,0.26,4.6,0.31,0.05,-1,nan,175,11,269,5.4,724,7.8,5,601,3.6,nan,nan,nan,nan,0.09,0.29,0.25,0.39,5000000000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,4758,0,0,0,0,0,0,0.04,0.03,0.92,1,0,-3.74,0.09,0.19,-12.74,0.4,0.4,4.03,-0.03,-0.96,nan,113,6.6,329,5.4,1160,13,5,380,1.2,nan,nan,nan,nan,0.09,0.29,0.25,0.39,74901000000,0.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,4759,0,0,0,0,0,0,0.02,0.37,0.08,1,0,-0.22,1.58,1.74,-0.84,0.32,0.54,10,2.03,-0.99,nan,103,6.6,417,5.4,1240,13,5,222,2.4,nan,nan,nan,nan,0.09,0.29,0.25,0.39,4725000000,0.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,4906,0,0,0,0,0,0,0,0.04,0.42,1,0,-20,-0.02,0.41,30,3,0.8,-0.44,0,-0.98,nan,33,2.6,407,4.2,4921,10,12,1451,4.2,nan,nan,nan,nan,0.09,0.29,0.25,0.39,10839244388,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,5846,0,0,0,0,0,0,0.01,0.01,0.42,1,0,-2.01,-0.21,1,-1.12,-0.02,-0.12,5.23,0.21,-0.96,nan,149,16,496,5.6,1532,10,2,4685,12,nan,nan,nan,nan,0.09,0.29,0.25,0.39,3635400000,0.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,4029,0,0,4,0,3,1,0,0,0.46,1,0,-1.77,-0.1,0,-2.75,-0.24,-0.24,0.17,0.14,-0.88,nan,438,12,143,2,155,2.8,10,2753,6,nan,nan,nan,nan,0.09,0.29,0.25,0.39,3123221074,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,4283,0,0,3,0,4,1,0.01,0,0.74,1,0,11.51,0.16,0.18,27.46,0.36,0.24,1.75,0.01,-0.97,nan,177,11,355,5.4,401,7.8,5,425,2.4,nan,nan,nan,nan,0.09,0.29,0.25,0.39,3125058681,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,1591,0,0,0,0,0,0,0.25,0.13,1.02,1,0,-0.58,0.29,0.73,30,3,5,0,0.69,-0.99,nan,122,8.8,610,9,4306,13,5,150,1.2,nan,nan,nan,nan,0.09,0.29,0.25,0.39,23520000000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,11943,0,0,0,0,0,0,0.06,0.09,0.17,1,0,-1.81,0.22,-0.68,3.72,-1.27,-1.36,1.81,-0.27,-0.98,nan,97,6.6,389,7.2,841,13,5,452,2.4,nan,nan,nan,nan,0.09,0.29,0.25,0.39,5500000000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,11004,0,0,0,0,0,0,0,0.01,0.66,1,0,8.14,4.41,2.18,2.95,1.91,1.9,-0.66,0.48,-2,nan,139,7.2,262,6,10000,10,3,4041,7,nan,nan,nan,nan,0.09,0.29,0.25,0.39,4.23995E+11,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,11053,1,0,0,0,0,0,0,0.01,3.82,1,0,7.75,-0.03,0.21,30,-0.59,-0.58,0.27,0,-0.86,nan,106,6,158,1.8,9900,10,2,4688,6,nan,nan,nan,nan,0.09,0.29,0.25,0.39,3.26298E+11,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,11146,0,0,0,0,0,0,0.01,0.02,0.63,1,0,20,0.66,1.58,2.18,0.08,0.08,-0.91,0.03,-0.95,nan,277,12,65,1.6,211,2.4,10,1157,7,nan,nan,nan,nan,0.09,0.29,0.25,0.39,14999340937,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,11162,0,0,0,0,0,0,0.01,0,0.71,1,0,-2.08,0.14,-0.24,-3.79,0.36,-0.48,1.24,-0.13,-1,nan,113,6.6,323,5.4,2675,13,5,226,2.4,nan,nan,nan,nan,0.09,0.29,0.25,0.39,4840000000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,11248,0,0,0,0,0,0,0.1,0.07,0.83,1,0,-0.32,0.39,0.43,0.3,0.75,0.75,0.06,0.58,-0.9,nan,133,10.4,230,3.6,470,11.2,1,1238,4.8,nan,nan,nan,nan,0.09,0.29,0.25,0.39,19487848047,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,8449,0,0,0,0,0,0,0,0,0.25,1,0,-9.04,-0.51,0.31,-15.05,-0.88,-1.55,-0.91,0.06,-1,nan,213,12,60,1.6,102,2.4,6,981,7,nan,nan,nan,nan,0.09,0.29,0.25,0.39,46979868289,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,8613,0,0,0,0,0,0,0,0.01,0.2,1,0,-8.99,-0.7,9.8,-30,-3,-4,-0.71,0.09,-0.65,nan,928,12,75,1.4,9900,13,2,7632,7,nan,nan,nan,nan,0.09,0.29,0.25,0.39,62301972118,0.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,8749,0,0,0,0,0,0,0.03,0.01,0.74,1,0,-0.53,0.18,0.38,0.63,0.61,0.77,0.06,0.37,-0.92,nan,109,6.6,200,3.6,366,5.2,5,1176,4.8,nan,nan,nan,nan,0.09,0.29,0.25,0.39,19500000000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,5158,0,0,0,0,0,0,0.08,0.05,0.63,1,0,20,56.77,0.77,-2.19,-1.42,-1.49,3.13,1.19,-0.96,nan,104,4.4,202,3.6,1572,13,5,520,3.6,nan,nan,nan,nan,0.09,0.29,0.25,0.39,28632000000,0.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,5301,0,0,0,0,0,0,0.11,0.25,0.69,1,0,-0.42,0.12,-0.36,-3.09,-0.42,1.08,1.26,0.2,-0.98,nan,142,8.8,602,9,693,7.8,5,189,1.2,nan,nan,nan,nan,0.09,0.29,0.25,0.39,7504729128,0.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,4690,0,0,1,0,2,4,0.01,0,0.72,1,0,1.71,-0.25,11.39,-30,3,5,-0.69,-0.09,-0.96,nan,126,6.6,111,3.6,146,2.6,2,1064,4.8,nan,nan,nan,nan,0.09,0.29,0.25,0.39,5315447000,0.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,5026,0,0,0,0,0,0,0.01,0,1.11,1,0,-0.6,-0.12,-0.91,-10.76,2.85,4.95,-1,-0.29,-0.82,nan,157,8.8,190,1.8,230,2.6,5,-643,1.2,nan,nan,nan,nan,0.09,0.29,0.25,0.39,33821492503,0.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,5348,0,0,1,0,2,2,0.31,0.15,0.74,1,0,-0.79,0.11,0.59,2.57,1.84,1.91,-0.5,0.52,-0.97,nan,174,11,161,3.6,650,10.4,5,462,2.4,nan,nan,nan,nan,0.09,0.29,0.25,0.39,10330796937,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,5567,0,0,0,0,0,0,0.03,0.09,0.08,1,0,0.18,-0.27,-0.53,-0.15,-0.19,-0.16,2.23,-0.23,-1,nan,120,16,717,11,196,1.8,2,1773,10,nan,nan,nan,nan,0.09,0.29,0.25,0.39,14481800449,0.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,5668,0,0,0,0,0,0,0.02,0,0.65,1,0,-3.56,-0.3,-0.26,-4.58,-0.42,0.42,0.25,0.12,-0.98,nan,124,12,671,8.4,813,4,2,3034,8,-4.63,-4.69,0.01,0.01,0.09,0.29,0.25,0.39,6456750400,0.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,6147,0,0,0,0,0,0,0.09,0.04,0.93,1,0,nan,0.15,0,nan,3,5,0,0,-0.72,nan,96,6.6,170,3.6,2017,13,1,1757,6,nan,nan,nan,nan,0.09,0.29,0.25,0.39,6650000000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,4643,0,0,0,0,0,0,0.01,0,0.21,1,0,-3.53,-0.09,0,-22.73,-0.78,-0.63,0.19,0.04,-0.99,nan,142,8.8,354,5.4,740,13,5,428,2.4,nan,nan,nan,nan,0.09,0.29,0.25,0.39,3191000000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,4860,0,0,0,0,0,0,0.06,0.01,0.9,1,0,0.95,0.21,0.1,-2.08,-0.11,0.07,-0.12,0.11,-0.99,nan,100,6.6,768,9,3143,13,4,56,1.2,nan,nan,nan,nan,0.09,0.29,0.25,0.39,22900000000,0.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,2045,1,0,2,0,8,4,0,0,1.08,1,0,-1.01,0,0.25,-2.13,-0.23,-0.24,0.39,0.2,-0.96,nan,157,12,109,3.2,90,2.4,1.4,2767,7,nan,nan,nan,nan,0.09,0.29,0.25,0.39,1.83744E+11,0.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,2136,0,0,0,0,0,0,0,0.01,0.58,1,0,-1.3,-0.24,-0.38,-2.77,-1.4,-1.35,1.09,0.79,-0.98,nan,176,20,357,4.4,1353,9,2,2639,15,nan,nan,nan,nan,0.09,0.29,0.25,0.39,37481920000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,632,0,0,0,0,0,0,0.02,0.04,0.31,1,0,-1.62,-0.13,0.44,-1.76,-0.16,-0.13,0.07,0.21,-0.96,nan,150,16,383,2.8,839,4,4,3351,8,nan,nan,nan,nan,0.09,0.29,0.25,0.39,2418021905,0.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,11588,0,0,1,0,5,6,0.01,0,0.23,1,0,1,-0.61,-0.35,2.07,-0.94,-0.96,-0.31,-0.31,-0.99,nan,261,11,29,1.8,88,2.6,5,1629,6,nan,nan,nan,nan,0.09,0.29,0.25,0.39,34957500000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,11603,0,0,0,0,0,0,0.14,0.09,0.52,1,0,-0.74,0.15,-0.9,-1.06,-0.03,-0.11,1.42,0.56,-0.99,nan,105,7.2,366,4.2,447,5.2,10,122,1.4,nan,nan,nan,nan,0.09,0.29,0.25,0.39,21500000000,0.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,11842,0,0,0,0,0,0,0.03,0,0.43,1,0,-1.15,0.04,-0.53,-1.31,0.09,0.01,0.01,-0.28,-0.98,nan,125,6.6,601,9,2024,13,5,221,1.2,nan,nan,nan,nan,0.09,0.29,0.25,0.39,6012074970,0.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,9337,0,0,0,0,0,0,0.01,0,0.7,1,0,0.01,0.03,0.03,0.64,0.05,0.05,-0.27,0.03,-0.95,nan,131,8.8,213,3.6,273,2.6,5,849,6,nan,nan,nan,nan,0.09,0.29,0.25,0.39,33420000000,0.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,9338,0,0,3,0,7,4,0.01,0,0.46,1,0,-4.47,0.11,-0.39,-2.23,0.04,0.04,0.1,-0.03,-0.9,nan,261,20,1207,15,2928,15,4.8,6180,20,nan,nan,nan,nan,0.09,0.29,0.25,0.39,2000000000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,9373,0,0,0,0,0,0,0.02,0.01,0.92,1,0,-0.64,0.12,1.29,-0.3,0.23,0.31,0.9,0.33,-0.94,nan,133,8.8,302,3.6,478,5.2,5,155,1.2,nan,nan,nan,nan,0.09,0.29,0.25,0.39,6777325000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,9384,0,0,0,0,0,0,0.02,0.07,0.56,1,0,-0.96,0.03,2.28,-0.87,0.08,0.05,0.01,0.64,-0.96,nan,121,12,201,2.4,807,9.6,1.6,3645,8,nan,nan,nan,nan,0.09,0.29,0.25,0.39,5144000000,0.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,6546,0,0,0,0,0,0,0.04,0.08,0.13,1,0,3.09,0.21,-0.19,-3.96,-0.15,-0.15,0.13,0.05,-0.88,nan,107,7.8,254,2.8,1704,8,7.2,1670,4.2,nan,nan,nan,nan,0.09,0.29,0.25,0.39,35219234103,0.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,6548,0,0,0,0,0,0,0.02,0,0.55,1,0,-1.92,-0.21,0.08,-2.12,-0.26,0.06,2.57,0.23,-0.98,nan,123,6.6,1107,9,3104,13,5,54,1.2,nan,nan,nan,nan,0.09,0.29,0.25,0.39,5050000000,0.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,5327,0,0,0,0,0,0,0.01,0,0.35,1,0,-0.9,0.01,-0.11,-0.5,0.05,-0.03,0.03,0.1,-0.95,nan,110,6.6,429,7.2,644,7.8,5,445,1.2,nan,nan,nan,nan,0.09,0.29,0.25,0.39,26522000000,0.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,5770,0,0,0,0,0,0,0.01,0.01,0.77,1,0,1.5,-0.32,-0.35,2.29,-0.43,-0.41,-0.88,-0.13,-0.95,nan,135,9.6,129,3.2,158,2.6,3,726,1.6,nan,nan,nan,nan,0.09,0.29,0.25,0.39,6000000000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,5813,0,0,0,0,0,0,0.5,0.38,0.39,1,0,-1.18,-0.1,0.63,-3.02,-1.14,0.96,0.03,0.56,-1,nan,103,6.6,575,9,2206,13,5,122,1.2,nan,nan,nan,nan,0.09,0.29,0.25,0.39,2512501387,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,5856,0,0,0,0,0,0,0.01,0.02,0.27,1,0,-0.68,0.78,0.47,-0.33,1.66,1.67,-0.36,2.48,-0.96,nan,108,7.2,121,3.2,211,2.4,4,999,7,nan,nan,nan,nan,0.09,0.29,0.25,0.39,22324957621,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,5967,0,0,0,0,0,0,0.01,0.03,0.09,1,0,1.01,0.69,0.33,0.9,0.66,0.99,1.57,0.35,-1,nan,109,6.6,561,9,694,7.8,5,97,1.2,nan,nan,nan,nan,0.09,0.29,0.25,0.39,2107000000,0.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,6387,0,0,0,0,0,0,0.01,0.02,0.27,1,0,0.14,-0.21,0.02,2.53,-0.66,-0.67,-0.22,-0.19,-0.95,nan,121,12,167,4.8,277,7.2,7,963,2.8,nan,nan,nan,nan,0.09,0.29,0.25,0.39,1.16467E+11,0.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,6566,0,0,0,0,0,0,0.01,0,0.41,1,0,1.5,0.05,0.36,-22.63,-0.39,-0.43,-0.38,0.02,-0.86,nan,111,10.4,321,8.8,423,6,10,1098,3.2,nan,nan,nan,nan,0.09,0.29,0.25,0.39,8400000000,0.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,6674,0,0,2,0,2,2,0.06,0.05,0.34,1,0,-4.73,-0.23,0.18,-8.66,-0.48,2,-0.36,0.06,-0.99,nan,171,11,210,3.6,370,5.2,5,1097,4.8,nan,nan,nan,nan,0.09,0.29,0.25,0.39,7178398721,0.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,6824,0,0,0,0,0,0,0.02,0.01,1.55,1,0,-5.69,1.41,0.63,-5.4,1.33,1.31,-0.88,-0.3,-0.85,nan,131,16,224,2.4,1053,12,1.6,5648,20,nan,nan,nan,nan,0.09,0.29,0.25,0.39,27591029257,0.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,7370,0,0,1,0,6,4,0.05,0.02,0.4,1,0,-3.59,-0.23,-0.3,-7.83,-0.6,-0.61,0.38,0.09,-0.98,nan,102,4.4,369,9,961,13,5,430,2.4,nan,nan,nan,nan,0.09,0.29,0.25,0.39,35000000000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,7434,0,0,1,0,3,3,0.01,0,0.16,1,0,-1.31,-0.15,-0.5,-1.33,-0.16,0.16,-0.77,0.47,-0.95,nan,399,11,284,1.8,637,7.8,1,178,1.2,nan,nan,nan,nan,0.09,0.29,0.25,0.39,2885000928,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,5074,0,0,5,0,8,1,0.01,0,5,1,0,0.88,0.21,0.32,-3.02,-0.22,-0.22,-0.35,0.11,-0.95,nan,151,8.8,128,1.8,468,7.8,5,1245,6,nan,nan,nan,nan,0.09,0.29,0.25,0.39,38200000000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,5377,0,0,1,0,1,1,0.04,0.01,0.73,1,0,-0.7,0.02,0.34,-7.35,-0.39,-0.39,-0.09,0.06,-0.95,nan,215,20,1882,14,4655,10,4,5366,16,nan,nan,nan,nan,0.09,0.29,0.25,0.39,2500000000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,2615,0,0,0,0,0,0,0,0,0.27,1,0,-1.28,-0.12,-0.91,0.17,0.48,0.46,-0.1,0.41,-0.99,nan,137,11,213,5.4,276,5.2,1,648,3.6,nan,nan,nan,nan,0.09,0.29,0.25,0.39,1000000000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,2640,0,0,1,0,1,6,0.01,0.01,0.13,5,0,7.96,-0.47,-0.03,-4.28,0.17,0.1,-0.56,-0.05,-0.88,nan,105,8,964,11.2,691,2,10,2558,4,nan,nan,nan,nan,0.09,0.29,0.25,0.39,7760260100,0.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,2670,0,0,1,0,4,6,0.01,0,0.52,1,0,0.85,0.13,0.13,-5.72,-0.33,-0.31,0.64,0.07,-0.95,nan,103,6.6,188,3.6,3019,13,5,668,3.6,nan,nan,nan,nan,0.09,0.29,0.25,0.39,16887119690,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,2794,0,0,0,0,0,0,0,0.01,0.4,1,0,-1.7,0.06,0.07,-3.15,0.19,0.19,0.15,-0.09,-0.8,nan,126,6.6,141,1.8,118,2.6,5,3737,6,nan,nan,nan,nan,0.09,0.29,0.25,0.39,12699485895,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,1523,0,0,0,0,0,0,0.03,0.12,0.41,1,0,-0.99,0,0.52,-1.01,0,0,1.07,0.59,-0.91,nan,113,6.6,139,3.6,137,2.6,5,1790,6,nan,nan,nan,nan,0.09,0.29,0.25,0.39,33301125000,0.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,1682,0,0,0,0,0,0,0.04,0.04,0.73,1,0,0.43,0.3,0.78,-4.5,-0.74,-4,-0.71,0.21,-0.98,nan,101,6.6,698,9,1142,13,1,196,1.2,nan,nan,nan,nan,0.09,0.29,0.25,0.39,27576442645,0.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,11978,0,0,0,0,0,0,0.03,0.02,0.73,1,0,-20,0.47,0.03,-30,1.76,1.76,0.04,-0.01,-0.99,nan,101,6.6,314,7.2,10000,13,5,118,1.2,nan,nan,nan,nan,0.09,0.29,0.25,0.39,14996544600,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,43,0,0,0,0,0,0,0.03,0.03,0.17,1,0,-1.4,0.13,-0.36,0.3,-0.42,-0.22,2.65,-0.33,-1,nan,122,7.8,618,5.6,1392,6,12,419,1.4,nan,nan,nan,nan,0.09,0.29,0.25,0.39,58766981544,0.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,7413,0,0,2,0,4,3,0.01,0,0.93,1,0,-1.92,-0.21,0.85,-2.22,-0.28,-0.28,0.04,0.23,-0.96,nan,139,12,466,5.6,814,4,4,4184,12,nan,nan,nan,nan,0.09,0.29,0.25,0.39,5698517480,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,7496,0,0,0,0,0,0,0.04,0.03,0.58,1,0,10.96,-0.08,0.06,18.44,-0.12,-0.19,-0.4,-0.01,-0.99,nan,140,11,187,3.6,472,5.2,5,363,2.4,nan,nan,nan,nan,0.09,0.29,0.25,0.39,32995967000,0.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,6293,0,0,1,0,1,1,0.05,0.1,0.73,1,0,-1.12,-0.11,nan,-0.29,0.65,-1.14,4.97,0.92,-0.99,nan,139,6.6,118,1.8,195,2.6,5,206,1.2,nan,nan,nan,nan,0.09,0.29,0.25,0.39,10628316441,0.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,6305,0,0,2,0,2,2,0.03,0,0.9,1,0,-0.22,0.28,0.26,-2.91,-0.7,-0.67,0.16,0.37,-0.99,nan,178,11,671,9,822,13,5,445,2.4,nan,nan,nan,nan,0.09,0.29,0.25,0.39,27224000000,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,6680,0,0,0,0,0,0,0.1,0.18,0.11,1,0,0.22,0.69,-0.55,-0.88,0.07,-0.01,10,0.57,-0.98,nan,121,6.6,163,3.6,682,10.4,5,827,3.6,nan,nan,nan,nan,0.09,0.29,0.25,0.39,5156060000,0.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,6701,0,0,0,0,0,0,0.01,0.31,0.08,1,0,-2.44,-0.55,0,-3.74,-1.05,-1.18,10,0.38,-1,nan,219,20,585,7.2,100,2.4,1.6,6305,20,nan,nan,nan,nan,0.09,0.29,0.25,0.39,331500000,0.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,7078,0,0,4,0,7,1,0,0,0.77,1,0,-0.97,0.02,0.36,-0.24,0.47,5,0.28,0.61,-0.98,nan,130,8.8,379,5.4,553,7.8,5,432,1.2,nan,nan,nan,nan,0.09,0.29,0.25,0.39,6978000000,0.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,7119,0,0,2,0,2,1,0.02,0,0.47,1,0,-0.21,0.16,0.05,-0.91,0.02,0,2.33,0.2,-0.99,nan,101,6.6,76,1.8,259,5.2,5,567,3.6,nan,nan,nan,nan,0.09,0.29,0.25,0.39,16590000000,0.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,7229,0,0,0,0,0,0,0.07,0.03,0.59,1,0,-2.87,-0.12,-0.51,-30,-2.08,0.19,10,0.07,-0.99,nan,162,12,258,2.8,342,2.6,10,93,1.4,nan,nan,nan,nan,0.09,0.29,0.25,0.39,17705803738,0.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,7271,0,0,3,0,4,2,0.02,0.02,0.59,1,0,-1.43,-0.02,0.11,-11.49,-0.55,-0.58,10,0.05,-0.98,nan,121,8.8,97,1.8,200,5.2,1,1343,6,nan,nan,nan,nan,0.09,0.29,0.25,0.39,35762000000,0.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,5528,0,0,0,0,0,0,0.01,0.04,0.01,1,0,-0.35,0.07,0,2.91,0.4,0.28,-0.28,0.1,-0.76,nan,229,12,157,2,242,2.6,8,6044,9,nan,nan,nan,nan,0.09,0.29,0.25,0.39,408004979,0.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,5865,0,0,0,0,0,0,0.03,0.05,0.71,1,0,-1.79,0.07,-0.42,-10.25,0.8,0.83,1.73,-0.09,-0.99,nan,287,11,124,1.8,152,2.6,1,764,4.8,nan,nan,nan,nan,0.09,0.29,0.25,0.39,11964047980,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SME,1/31/2022,5998,0,0,0,0,0,0,0.03,0.03,0.75,1,0,-12.94,-0.33,0.08,-16.78,-0.44,-0.44,-0.03,0.03,-0.95,nan,443,13,102,1.4,215,2,12,1282,2.8,nan,nan,nan,nan,0.09,0.29,0.25,0.39,1997992250,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
